"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","260.4","-234.4","52.7","-77.8","-1.8","-0.8"
"Actual(MU)","246.9","-229.5","53.8","-63.8","-3.0","4.4"
"O/D/U/D(MU)","-13.5","4.9","1.1","14.0","-1.2","5.2"
