"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","220.6","-243.5","84.3","-60.3","-2.1","-1.0"
"Actual(MU)","230.0","-248.7","76.7","-58.4","-2.6","-3.0"
"O/D/U/D(MU)","9.4","-5.1","-7.6","1.9","-0.5","-2.0"
