"Share of RES in total generation (%)","8.41","12.88","32.77","0.51","0.06","14.56"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.31","17.16","50.99","25.70","39.84","34.34"
