"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37662","40648","29948","15032","1700","124990"
"Peak Shortage (MW)","2312","293","1331","400","307","4643"
"Energy Met (MU)","860","949","655","331","29","2825"
"Hydro Gen(MU)","255","37","65","34","12","404"
"Wind Gen(MU)","4","36","23","----------","----------","62"
