"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","241.9","-250.6","91.6","-82.9","-2.2","-2.2"
"Actual(MU)","238.8","-247.7","88.9","-75.5","-1.5","3.0"
"O/D/U/D(MU)","-3.1","2.9","-2.7","7.4","0.7","5.2"
