"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42209","50560","44448","17032","2334","156583"
"Peak Shortage (MW)","600","0","0","0","89","689"
"Energy Met (MU)","882","1199","1090","354","40","3565"
"Hydro Gen (MU)","136","35","100","30","4","306"
"Wind Gen (MU)","11","34","19","----------","----------","64"
"Solar Gen (MU)*","40.40","26.29","84.65","1.41","0.05","153"
"Energy Shortage (MU)","9.8","0.0","0.0","0.0","0.9","10.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","44471","56177","51170","18061","2369","166819"
"","08:38","11:26","16:01","18:47","18:19","09:19"
