"Share of RES in total generation (%)","11.07","4.88","15.21","0.29","0.14","7.99"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","33.55","9.73","31.09","6.21","12.34","19.25"
