"Share of RES in total generation (%)","7.73","13.57","29.93","0.13","0.05","14.37"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","47.73","18.10","49.50","21.19","41.65","33.97"
