"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47675","50588","44531","20208","2514","165516"
"Peak Shortage (MW)","774","0","0","0","42","816"
"Energy Met (MU)","1020","1246","1060","431","44","3800"
"Hydro Gen (MU)","254","42","76","50","4","427"
"Wind Gen (MU)","14","51","36","----------","----------","101"
"Solar Gen (MU)*","39.63","26.01","81.47","1.02","0.06","148"
"Energy Shortage (MU)","11.3","0.0","0.0","0.0","0.3","11.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","48233","54691","46807","21374","2516","167452"
"","19:57","11:46","22:18","20:30","18:40","22:25"
