"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","197.4","-208.6","67.7","-60.8","5.8","1.5"
"Actual(MU)","201.8","-213.5","68.8","-62.6","8.0","2.5"
"O/D/U/D(MU)","4.4","-5.0","1.1","-1.8","2.2","1.0"
