"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","170.2","-136.9","57.3","-83.2","-5.1","2.2"
"Actual(MU)","173.8","-142.7","44.5","-79.3","6.5","2.8"
"O/D/U/D(MU)","3.6","-5.8","-12.8","4.0","11.6","0.6"
