"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45139","35432","30872","17695","2320","131458"
"Peak Shortage (MW)","600","0","0","0","111","711"
"Energy Met (MU)","1070","808","711","366","42","2997"
"Hydro Gen(MU)","325","20","26","66","23","459"
"Wind Gen(MU)","14","117","141","----------","----------","273"
