"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9222","0","192.5","114.6","1.5","332"
"","Haryana","8612","0","177.7","133.6","-1.7","216"
"","Rajasthan","8187","0","184.0","60.8","3.3","479"
"","Delhi","5192","0","104.9","84.8","-1.8","167"
"","UP","14530","0","312.4","144.4","1.5","340"
"","Uttarakhand","1930","35","37.9","19.6","0.3","105"
"","HP","1142","0","24.0","3.3","0.3","73"
"","J&K","1457","364","30.7","13.3","-5.1","39"
"","Chandigarh","312","0","5.9","5.8","0.1","31"
"WR","Chhattisgarh","3060","0","71.7","25.2","0.2","459"
"","Gujarat","11912","0","272.7","55.8","0.2","552"
"","MP","5622","0","113.8","73.6","0.8","359"
"","Maharashtra","13870","0","308.8","54.1","-3.3","474"
"","Goa","362","0","8.2","6.4","1.2","41"
"","DD","280","0","5.8","5.7","0.1","22"
"","DNH","711","0","16.4","16.7","-0.3","17"
"","Essar steel","542","0","10.3","10.4","-0.1","186"
"SR","Andhra Pradesh","5982","0","134.9","19.0","2.1","520"
"","Telangana","5161","0","111.8","66.9","0.9","225"
"","Karnataka","6593","0","126.8","46.6","-4.1","463"
"","Kerala","2852","0","53.4","39.8","0.9","264"
"","Tamil Nadu","12227","0","276.9","100.5","-1.7","658"
"","Pondy","314","0","6.8","7.5","-0.7","0"
"ER","Bihar","3484","0","71.8","71.1","-1.3","178"
"","DVC","2704","0","61.8","-22.3","2.8","240"
"","Jharkhand","1005","0","20.9","16.2","-1.0","51"
"","Odisha","3976","0","75.2","25.2","2.7","435"
"","West Bengal","6999","0","135.4","28.9","2.0","412"
"","Sikkim","71","0","1.0","1.9","-0.9","0"
"NER","Arunachal Pradesh","100","6","1.7","1.8","-0.1","16"
"","Assam","1475","35","27.8","20.3","2.3","237"
"","Manipur","136","2","1.9","2.1","-0.1","34"
"","Meghalaya","259","0","4.6","-0.9","0.6","108"
"","Mizoram","65","6","1.1","0.8","0.3","35"
"","Nagaland","104","3","1.1","1.6","-0.6","4"
"","Tripura","238","1","4.0","2.3","1.4","110"
