"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32291","38315","32949","15242","1724","120521"
"Peak Shortage (MW)","2931","155","1549","531","339","5505"
"Energy Met (MU)","756","872","803","322","30","2783"
"Hydro Gen(MU)","129","47","98","29","4","307"
"Wind Gen(MU)","4","12","25","----------","----------","40"
