"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","186.0","-217.4","116.6","-91.3","4.1","-2.0"
"Actual(MU)","190.1","-231.9","116.2","-81.1","5.2","-1.5"
"O/D/U/D(MU)","4.1","-14.5","-0.4","10.2","1.1","0.5"
