"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9530","0","205.9","130.1","0.6","219"
"","Haryana","7428","0","145.8","141.4","-2.3","91"
"","Rajasthan","7490","0","158.9","59.8","1.4","405"
"","Delhi","4779","0","84.6","66.6","-0.4","247"
"","UP","14175","0","288.9","154.7","-1.6","353"
"","Uttarakhand","1413","0","29.0","11.4","-3.3","20"
"","HP","1059","0","21.1","-4.3","0.8","214"
"","J&K","1790","447","32.5","15.6","-5.1","0"
"","Chandigarh","254","0","4.8","5.9","-1.1","12"
"WR","Chhattisgarh","3198","0","77.2","17.8","5.6","392"
"","Gujarat","11007","0","249.0","67.1","-1.1","200"
"","MP","5946","0","122.9","50.8","-4.0","299"
"","Maharashtra","14677","0","314.3","89.0","3.1","300"
"","Goa","361","0","7.5","6.7","0.2","50"
"","DD","267","0","4.5","4.5","0.0","11"
"","DNH","692","0","13.5","13.3","0.1","30"
"","Essar steel","569","0","10.8","10.3","0.5","191"
"SR","Andhra Pradesh","7125","0","156.3","12.2","-0.3","543"
"","Telangana","7048","0","156.6","92.2","2.5","316"
"","Karnataka","7697","0","163.7","59.6","3.6","477"
"","Kerala","3144","0","58.4","47.7","0.8","154"
"","Tamil Nadu","12465","0","271.5","85.4","0.9","534"
"","Pondy","270","0","5.5","6.2","-0.7","10"
"ER","Bihar","3568","0","73.8","70.0","1.8","200"
"","DVC","2735","0","59.3","-17.2","1.5","180"
"","Jharkhand","907","0","19.5","15.7","-2.0","150"
"","Odisha","3678","0","73.3","17.9","0.5","200"
"","West Bengal","7071","0","139.7","34.6","2.5","250"
"","Sikkim","67","0","0.8","0.2","0.6","30"
"NER","Arunachal Pradesh","108","2","1.9","1.8","0.1","40"
"","Assam","1531","14","29.6","21.5","2.9","292"
"","Manipur","139","1","1.9","2.0","-0.1","31"
"","Meghalaya","245","0","4.6","-0.2","0.8","65"
"","Mizoram","77","1","1.2","1.0","0.2","21"
"","Nagaland","96","2","1.7","1.8","-0.2","16"
"","Tripura","250","3","3.9","3.5","0.9","50"
