"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45637","38070","31247","14733","1756","131443"
"Peak Shortage (MW)","4677","979","970","1931","495","9052"
"Energy Met (MU)","1048","849","708","322","37","2964"
"Hydro Gen(MU)","296","60","92","84","26","558"
"Wind Gen(MU)","5","14","85","----------","----------","104"
