"Share of RES in total generation (%)","6.74","3.44","19.05","0.20","0.09","7.42"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.06","8.09","32.37","6.31","17.03","17.24"
