"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39949","43862","28619","17173","2312","131915"
"Peak Shortage (MW)","613","318","800","0","53","1784"
"Energy Met (MU)","822","1032","657","345","39","2895"
"Hydro Gen(MU)","143","27","30","35","11","244"
"Wind Gen(MU)","16","18","27","----------","----------","60"
