"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9883","0","215.7","121.7","-0.6","160"
"","Haryana","8203","172","168.9","126.0","-0.1","284"
"","Rajasthan","7366","0","168.9","56.7","2.3","259"
"","Delhi","5194","11","106.4","89.3","0.4","312"
"","UP","11956","4050","278.9","136.4","3.3","492"
"","Uttarakhand","1878","0","39.1","16.3","0.7","349"
"","HP","1200","0","25.8","1.5","1.0","148"
"","J&K","1820","455","33.2","19.5","-0.8","144"
"","Chandigarh","305","0","5.9","6.2","0.3","9"
"WR","Chhattisgarh","3128","96","68.0","16.3","-1.1","123"
"","Gujarat","11446","0","248.8","59.7","-2.1","471"
"","MP","6325","0","135.8","83.6","-2.2","178"
"","Maharashtra","17386","52","379.6","111.0","0.6","464"
"","Goa","402","0","8.3","7.6","0.4","56"
"","DD","295","0","6.5","6.6","-0.1","24"
"","DNH","692","0","16.0","16.2","-0.2","13"
"","Essar steel","454","0","7.1","7.0","0.2","199"
"SR","Andhra Pradesh","6134","0","138.6","28.0","3.7","501"
"","Telangana","6108","0","138.8","91.5","1.8","388"
"","Karnataka","8294","300","170.4","29.7","3.1","401"
"","Kerala","3141","0","57.7","35.1","1.6","295"
"","Tamil Nadu","13065","0","275.9","96.9","-2.2","518"
"","Pondy","331","0","6.8","6.9","-0.1","46"
"ER","Bihar","2914","0","60.7","58.9","-0.5","180"
"","DVC","2474","0","58.2","-19.4","0.0","350"
"","Jharkhand","1232","0","21.3","13.7","0.0","170"
"","Odisha","3612","0","70.7","17.6","-0.5","250"
"","West Bengal","6543","0","129.9","46.7","1.8","335"
"","Sikkim","79","0","1.1","1.2","-0.1","30"
"NER","Arunachal Pradesh","95","4","1.2","2.6","-1.4","11"
"","Assam","1242","179","25.1","19.3","1.3","180"
"","Manipur","128","6","1.8","2.3","-0.5","38"
"","Meghalaya","278","0","4.7","1.4","-0.6","22"
"","Mizoram","74","4","1.2","1.2","-0.1","15"
"","Nagaland","117","5","1.8","1.7","0.0","27"
"","Tripura","198","23","3.2","1.4","0.0","60"
