"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.23","8.33","8.56","75.54","15.89"
"SR GRID","0.00","0.00","0.23","8.33","8.56","75.54","15.89"
