"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49500","38070","36947","19638","2571","146726"
"Peak Shortage (MW)","1749","0","0","150","121","2020"
"Energy Met (MU)","1128","879","786","394","48","3235"
"Hydro Gen(MU)","322","26","44","98","23","514"
"Wind Gen(MU)","24","70","168","----------","----------","262"
"Solar Gen (MU)*","2.92","8.16","22.30","0.95","0.02","34"
"Energy Shortage (MU)","10.8","0.0","0.0","0.5","1.1","12.4"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","51046","39024","37295","19988","2729","147454"
