"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39466","41949","32185","15313","2082","130995"
"Peak Shortage (MW)","2027","169","1349","311","144","4000"
"Energy Met (MU)","825","982","730","291","37","2865"
"Hydro Gen(MU)","100","44","81","22","6","253"
"Wind Gen(MU)","19","28","11","----------","----------","57"
