"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.5","-136.0","30.6","-63.1","-6.1","-0.1"
"Actual(MU)","172.0","-136.6","26.9","-60.3","-5.3","-3.4"
"O/D/U/D(MU)","-2.6","-0.6","-3.7","2.8","0.8","-3.3"
