"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35731","37103","31576","14119","1723","120252"
"Peak Shortage (MW)","2050","606","2823","325","311","6115"
"Energy Met (MU)","763","890","720","283","32","2687"
"Hydro Gen(MU)","109","62","94","17","8","291"
"Wind Gen(MU)","1","7","10","----------","----------","19"
