"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","200.9","-183.0","74.0","-82.8","-9.0","0.1"
"Actual(MU)","190.9","-181.4","88.3","-88.4","-9.4","0.1"
"O/D/U/D(MU)","-9.9","1.6","14.3","-5.6","-0.4","0.1"
