"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.30","9.25","9.55","71.90","18.55"
"SR GRID","0.00","0.00","0.30","9.25","9.55","71.90","18.55"
