"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.10","1.50","10.80","12.40","52.60","35.00"
"SR GRID","0.00","0.10","1.50","10.80","12.40","52.60","B. Frequency Profile (%)35.00"
