"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33773","39229","32134","16249","1932","123317"
"Peak Shortage (MW)","2676","157","1980","540","159","5512"
"Energy Met (MU)","736","941","785","339","32","2832"
"Hydro Gen(MU)","141","62","77","30","3","313"
"Wind Gen(MU)","7","13","13","----------","----------","33"
