"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","186.2","-182.9","71.0","-70.1","-4.2","0.0"
"Actual(MU)","185.9","-189.9","63.8","-57.2","-3.7","-1.1"
"O/D/U/D(MU)","-0.3","-7.0","-7.2","12.8","0.5","-1.2"
