"Share of RES in total generation (%)","4.83","2.65","15.46","0.17","0.11","5.76"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.01","7.02","30.77","10.50","25.19","17.20"
