"Share of RES in total generation (%)","7.69","5.42","15.25","0.19","0.09","7.60"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.89","9.64","28.35","7.33","8.68","18.44"
