"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","177.5","-152.0","65.6","-86.2","-5.9","-1.0"
"Actual(MU)","174.1","-154.0","53.8","-80.0","-1.1","-7.2"
"O/D/U/D(MU)","-3.4","-2.0","-11.8","6.1","4.8","-6.3"
