"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","505","1126","584","388","0","2603"
"Hydro","99","19","70","33","15","236"
"Nuclear","34","27","66","0","0","127"
"Gas, Naptha & Diesel","59","53","16","0","23","151"
"RES (Wind, Solar, Biomass & Others)","8","35","91","1","0","135"
"Total","704","1260","827","421","39","3252"
