"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","162.8","-153.4","81.1","-91.5","-1.3","-2.3"
"Actual(MU)","148.9","-152.7","91.0","-85.9","-0.4","0.9"
"O/D/U/D(MU)","-13.9","0.7","9.9","5.6","0.9","3.1"
