"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","131.6","-153.2","106.0","-88.8","4.0","-0.3"
"Actual(MU)","127.7","-156.2","116.2","-84.3","1.3","4.7"
"O/D/U/D(MU)","-3.9","-3.0","10.1","4.6","-2.7","5.1"
