"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","138.4","-139.8","58.9","-66.5","6.3","-2.7"
"Actual(MU)","137.6","-143.1","58.7","-63.4","7.8","-2.4"
"O/D/U/D(MU)","-0.8","-3.3","-0.2","3.1","1.5","0.3"
