"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","176.8","-236.5","95.5","-36.5","1.6","1.0"
"Actual(MU)","149.1","-231.9","99.8","-26.0","3.5","-5.5"
"O/D/U/D(MU)","-27.7","4.6","4.3","10.4","1.9","-6.5"
