"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.4","-146.8","73.9","-90.0","-1.4","-3.8"
"Actual(MU)","167.4","-148.7","69.5","-91.8","-0.4","-4.0"
"O/D/U/D(MU)","7.0","-2.0","-4.4","-1.8","1.0","-0.2"
