"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.10","5.83","5.94","72.57","21.49"
"SR GRID","0.00","0.00","0.10","5.83","5.94","72.57","B. Frequency Profile (%)21.49"
