"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","273.7","-260.7","69.6","-82.6","0.4","0.4"
"Actual(MU)","260.2","-265.5","75.5","-72.3","-1.1","-3.2"
"O/D/U/D(MU)","-13.5","-4.8","5.9","10.3","-1.5","-3.6"
