"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","131.6","-107.6","49.8","-72.2","-0.9","0.7"
"Actual(MU)","134.4","-107.8","55.1","-81.5","-1.7","-1.5"
"O/D/U/D(MU)","2.8","-0.2","5.3","-9.4","-0.8","-2.2"
