"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","206.0","-193.9","84.0","-98.1","-0.2","-2.2"
"Actual(MU)","200.4","-194.3","97.0","-109.2","1.8","-4.3"
"O/D/U/D(MU)","-5.6","-0.4","13.0","-11.1","2.0","-2.1"
