"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","161.5","-153.1","70.2","-79.4","-1.7","-2.4"
"Actual(MU)","155.1","-151.8","72.5","-70.8","-2.8","2.3"
"O/D/U/D(MU)","-6.4","1.3","2.3","8.6","-1.1","4.7"
