"Share of RES in total generation (%)","6.98","2.99","18.26","0.21","0.11","7.04"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.85","6.01","31.80","8.52","17.57","16.91"
