"Share of RES in total generation (%)","5.05","2.61","13.46","0.09","0.07","5.37"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.00","6.71","28.94","15.63","36.74","18.51"
