"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.8","-146.6","87.3","-89.2","-4.3","3.9"
"Actual(MU)","134.9","-144.3","95.2","-83.4","-5.4","-3.1"
"O/D/U/D(MU)","-21.9","2.3","7.9","5.8","-1.1","-7.0"
