"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","166.9","-195.7","101.7","-74.2","2.6","1.2"
"Actual(MU)","159.6","-199.9","89.5","-66.0","4.1","-12.8"
"O/D/U/D(MU)","-7.3","-4.2","-12.2","8.1","1.5","-14.0"
