"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","185.2","-192.7","84.2","-76.9","3.9","3.8"
"Actual(MU)","170.4","-203.5","82.2","-74.2","7.3","-17.8"
"O/D/U/D(MU)","-14.8","-10.9","-2.0","2.6","3.4","-21.6"
