"Share of RES in total generation (%)","4.79","2.57","13.80","0.19","0.09","5.37"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.87","7.32","28.60","14.70","37.63","18.37"
