"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","170.2","-140.9","40.5","-67.3","-5.6","-3.1"
"Actual(MU)","168.7","-135.1","36.6","-59.7","-12.1","-1.5"
"O/D/U/D(MU)","-1.5","5.9","-3.9","7.6","-6.5","1.6"
