"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","205.0","-213.5","97.4","-88.9","-3.8","-3.7"
"Actual(MU)","189.2","-205.4","103.0","-82.0","-1.7","3.1"
"O/D/U/D(MU)","-15.8","8.1","5.6","6.9","2.1","6.8"
