"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","48419","49193","38764","20513","2660","159549"
"Peak Shortage (MW)","499","0","0","0","126","625"
"Energy Met (MU)","1040","1111","874","413","48","3486"
"Hydro Gen (MU)","171","76","154","110","14","525"
"Wind Gen (MU)","5","25","25","----------","----------","56"
"Solar Gen (MU)*","26.13","24.3","64.07","2.06","0.05","117"
"Energy Shortage (MU)","14.0","0.0","0.0","0.0","1.6","15.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","50489","50117","40745","21517","2866","163897"
"","19:17","18:53","18:43","18:35","18:01","19:15"
