"Share of RES in total generation (%)","8.01","3.58","17.70","0.41","0.00","7.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.05","9.64","37.37","10.51","0.00","20.67"
