"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.9","-197.8","116.5","-114.0","-1.6","0.1"
"Actual(MU)","192.8","-195.0","131.4","-124.9","-5.9","-1.6"
"O/D/U/D(MU)","-4.1","2.8","14.9","-10.9","-4.3","-1.7"
