"Share of RES in total generation (%)","10.32","5.53","24.78","0.21","0.17","10.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.15","9.75","35.77","6.27","8.71","19.47"
