"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.4","2.5","17.1","20.0","56.9","23.1"
"SR GRID","0.0","0.4","2.5","17.1","20.0","56.9","23.1"
