"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","159.5","-158.3","65.6","-70.7","4.1","0.2"
"Actual(MU)","169.4","-173.7","69.1","-68.2","5.6","2.1"
"O/D/U/D(MU)","9.9","-15.4","3.5","2.5","1.5","1.9"
