"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.7","-169.5","71.7","-69.5","-0.1","-2.7"
"Actual(MU)","167.1","-180.6","70.6","-68.5","1.3","-10.1"
"O/D/U/D(MU)","2.4","-11.1","-1.1","1.1","1.4","-7.3"
