"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6389","0","142.9","68.8","0.1","157"
"","Haryana","7384","0","143.0","88.6","-1.5","268"
"","Rajasthan","9082","0","201.9","54.1","0.4","320"
"","Delhi","4925","0","102.0","83.1","-1.6","147"
"","UP","13092","1830","288.0","116.1","0.7","630"
"","Uttarakhand","1739","0","35.4","24.7","-1.6","154"
"","HP","1216","0","24.3","11.1","1.9","186"
"","J&K","1956","489","42.8","18.8","4.1","364"
"","Chandigarh","301","0","5.6","5.5","0.3","34"
"WR","Chhattisgarh","3145","0","66.0","20.1","-7.6","400"
"","Gujarat","14137","0","313.6","71.8","-3.1","474"
"","MP","7365","0","164.7","95.5","-4.4","804"
"","Maharashtra","20274","10","440.2","124.8","-3.2","611"
"","Goa","463","0","9.9","8.3","1.1","88"
"","DD","310","0","6.9","6.5","0.4","51"
"","DNH","735","0","16.4","16.6","-0.2","26"
"","Essar steel","477","0","8.9","9.0","-0.1","143"
"SR","Andhra Pradesh","6780","0","143.4","18.4","1.9","350"
"","Telangana","5617","0","113.3","70.7","-3.5","219"
"","Karnataka","8952","300","203.1","62.9","1.2","527"
"","Kerala","3747","0","77.2","55.9","2.0","341"
"","Tamil Nadu","14972","0","344.3","158.3","4.4","550"
"","Pondy","352","0","7.7","7.8","-0.1","17"
"ER","Bihar","3230","0","62.9","61.5","-3.6","260"
"","DVC","2545","0","58.0","-31.9","0.6","350"
"","Jharkhand","935","0","19.6","14.8","-0.9","180"
"","Odisha","3518","0","76.5","28.4","2.5","360"
"","West Bengal","7303","0","125.4","28.3","2.8","400"
"","Sikkim","95","0","1.5","1.7","-0.2","29"
"NER","Arunachal Pradesh","109","4","1.7","1.7","0.0","56"
"","Assam","1263","127","21.4","15.8","1.9","206"
"","Manipur","114","3","1.8","1.6","0.2","29"
"","Meghalaya","257","0","4.2","1.2","0.0","99"
"","Mizoram","67","4","1.1","1.1","-0.1","21"
"","Nagaland","107","5","1.8","1.8","-0.1","18"
"","Tripura","208","11","3.4","2.0","0.3","89"
