"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","293.0","-237.5","24.3","-81.2","8.5","7.1"
"Actual(MU)","285.7","-252.9","7.8","-52.4","8.6","-3.2"
"O/D/U/D(MU)","-7.4","-15.5","-16.4","28.8","0.2","-10.3"
