"Share of RES in total generation (%)","6.66","3.16","20.89","0.19","0.10","7.66"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.36","7.12","33.16","6.88","18.35","17.12"
