"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","197.1","-205.1","84.9","-82.5","4.4","-1.2"
"Actual(MU)","205.7","-215.0","85.3","-83.3","5.6","-1.7"
"O/D/U/D(MU)","8.6","-9.9","0.4","-0.8","1.2","-0.5"
