"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42027","44741","35622","16673","2242","141305"
"Peak Shortage (MW)","575","34","13","300","58","980"
"Energy Met (MU)","837","1001","826","305","38","3006"
"Hydro Gen(MU)","102","38","46","23","11","220"
"Wind Gen(MU)","23","9","12","----------","----------","43"
"Solar Gen (MU)*","0.37","9.94","12.40","0.04","0.02","23"
